,column-1,column-1 2,column-2,column-3,column-4
5,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
7,8,(-),아이온,㈜엔씨소프트,MMORPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
10,11,(+1),발로란트,라이엇 게임즈,FPS
11,12,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
12,13,(-),카트라이더,㈜넥슨코리아,레이싱
13,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
14,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
15,16,(-),사이퍼즈,㈜넥슨코리아,액션
16,17,(-),리니지,㈜엔씨소프트,MMORPG
17,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(NEW),커츠펠,㈜넥슨코리아,액션
19,20,(-1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
20,21,(-1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
21,22,(-1),마비노기,㈜넥슨코리아,MMORPG
22,23,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
23,24,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
24,25,(-2),검은사막,㈜펄어비스,MMORPG
25,26,(-1),바람의나라,㈜넥슨코리아,MMORPG
26,27,(-),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(-2),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
28,29,(+2),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
29,30,(-1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
30,31,(-1),블레이드앤소울,㈜엔씨소프트,MMORPG
31,32,(-4),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
32,33,(-1),리니지2,㈜엔씨소프트,MMORPG
33,34,(+1),시푸,슬로클랩,3인칭 액션
34,35,(-2),테라,㈜ 블루홀스튜디오,MMORPG
35,36,(-2),스페셜포스,㈜드래곤플라이,FPS
36,37,(-1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
37,38,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
38,39,(+1),이카루스,(주)밸로프,MMORPG
39,40,(-1),디아블로2,블리자드 엔터테인먼트,RPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
5,6,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
6,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
7,8,(-),아이온,㈜엔씨소프트,MMORPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(+1),발로란트,라이엇 게임즈,FPS
10,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
11,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
12,13,(-),카트라이더,㈜넥슨코리아,레이싱
13,14,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
14,15,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
15,16,(-),사이퍼즈,㈜넥슨코리아,액션
16,17,(-),리니지,㈜엔씨소프트,MMORPG
17,18,(+1),커츠펠,㈜넥슨코리아,액션
18,19,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
19,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
20,21,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
21,22,(-),마비노기,㈜넥슨코리아,MMORPG
22,23,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
23,24,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
24,25,(-),검은사막,㈜펄어비스,MMORPG
25,26,(-),바람의나라,㈜넥슨코리아,MMORPG
26,27,(-),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(+1),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
28,29,(-1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
29,30,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
30,31,(-1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
31,32,(+2),시푸,슬로클랩,3인칭 액션
32,33,(-1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
33,34,(-1),리니지2,㈜엔씨소프트,MMORPG
34,35,(-),테라,㈜ 블루홀스튜디오,MMORPG
35,36,(-),스페셜포스,㈜드래곤플라이,FPS
36,37,(-),마비노기 영웅전,㈜넥슨코리아,액션 RPG
37,38,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
38,39,(NEW),소울워커,㈜스마일게이트메가포트,액션 RPG
39,40,(-1),이카루스,(주)밸로프,MMORPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
5,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
6,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
7,8,(-),아이온,㈜엔씨소프트,MMORPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(-),발로란트,라이엇 게임즈,FPS
10,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
11,12,(+1),카트라이더,㈜넥슨코리아,레이싱
12,13,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
13,14,(+3),리니지,㈜엔씨소프트,MMORPG
14,15,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
15,16,(+2),커츠펠,㈜넥슨코리아,액션
16,17,(-1),사이퍼즈,㈜넥슨코리아,액션
17,18,(-3),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
18,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
19,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
20,21,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
21,22,(-),마비노기,㈜넥슨코리아,MMORPG
22,23,(+3),바람의나라,㈜넥슨코리아,MMORPG
23,24,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
24,25,(-1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
25,26,(+1),파이널 판타지 14,㈜액토즈소프트,MMORPG
26,27,(-2),검은사막,㈜펄어비스,MMORPG
27,28,(+1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
28,29,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
29,30,(-2),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
30,31,(+3),리니지2,㈜엔씨소프트,MMORPG
31,32,(-),시푸,슬로클랩,3인칭 액션
32,33,(-2),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
33,34,(+1),테라,㈜ 블루홀스튜디오,MMORPG
34,35,(-2),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
35,36,(-),스페셜포스,㈜드래곤플라이,FPS
36,37,(+2),소울워커,㈜스마일게이트메가포트,액션 RPG
37,38,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
38,39,(-2),마비노기 영웅전,㈜넥슨코리아,액션 RPG
39,40,(NEW),엘리온,(주)카카오게임즈,MMORPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
5,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
6,7,(+2),서든어택,㈜넥슨코리아,FPS
7,8,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
8,9,(-1),아이온,㈜엔씨소프트,MMORPG
9,10,(-),발로란트,라이엇 게임즈,FPS
10,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
11,12,(-),카트라이더,㈜넥슨코리아,레이싱
12,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
13,14,(+3),사이퍼즈,㈜넥슨코리아,액션
14,15,(+3),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
15,16,(-2),리니지,㈜엔씨소프트,MMORPG
16,17,(-1),커츠펠,㈜넥슨코리아,액션
17,18,(-3),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
18,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
19,20,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
20,21,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
21,22,(+1),바람의나라,㈜넥슨코리아,MMORPG
22,23,(-1),마비노기,㈜넥슨코리아,MMORPG
23,24,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
24,25,(+1),파이널 판타지 14,㈜액토즈소프트,MMORPG
25,26,(+1),검은사막,㈜펄어비스,MMORPG
26,27,(-3),패스 오브 엑자일,㈜카카오게임즈,ARPG
27,28,(+2),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
28,29,(-1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
29,30,(-1),블레이드앤소울,㈜엔씨소프트,MMORPG
30,31,(-),리니지2,㈜엔씨소프트,MMORPG
31,32,(+1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
32,33,(+1),테라,㈜ 블루홀스튜디오,MMORPG
33,34,(+2),스페셜포스,㈜드래곤플라이,FPS
34,35,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
35,36,(+1),소울워커,㈜스마일게이트메가포트,액션 RPG
36,37,(+2),마비노기 영웅전,㈜넥슨코리아,액션 RPG
37,38,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
38,39,(+1),엘리온,(주)카카오게임즈,MMORPG
39,40,(NEW),로스트사가,㈜위메이드,액션
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
5,6,(+1),서든어택,㈜넥슨코리아,FPS
6,7,(+2),아이온,㈜엔씨소프트,MMORPG
7,8,(-2),마인크래프트,엑스박스 게임 스튜디오,샌드박스
8,9,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
9,10,(-),발로란트,라이엇 게임즈,FPS
10,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
11,12,(-),카트라이더,㈜넥슨코리아,레이싱
12,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
13,14,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
14,15,(+3),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
15,16,(-2),사이퍼즈,㈜넥슨코리아,액션
16,17,(-1),리니지,㈜엔씨소프트,MMORPG
17,18,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
19,20,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
20,21,(+1),바람의나라,㈜넥슨코리아,MMORPG
21,22,(-5),커츠펠,㈜넥슨코리아,액션
22,23,(-),마비노기,㈜넥슨코리아,MMORPG
23,24,(+2),검은사막,㈜펄어비스,MMORPG
24,25,(-1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
25,26,(+3),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
26,27,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
27,28,(-3),파이널 판타지 14,㈜액토즈소프트,MMORPG
28,29,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
29,30,(+1),리니지2,㈜엔씨소프트,MMORPG
30,31,(+2),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
31,32,(-4),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
32,33,(-),테라,㈜ 블루홀스튜디오,MMORPG
33,34,(-),스페셜포스,㈜드래곤플라이,FPS
34,35,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
35,36,(+1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
36,37,(+2),엘리온,(주)카카오게임즈,MMORPG
37,38,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
38,39,(NEW),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
39,40,(-),로스트사가,㈜위메이드,액션
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
4,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
5,6,(-),서든어택,㈜넥슨코리아,FPS
6,7,(-),아이온,㈜엔씨소프트,MMORPG
7,8,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
8,9,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
9,10,(-),발로란트,라이엇 게임즈,FPS
10,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
11,12,(-),카트라이더,㈜넥슨코리아,레이싱
12,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
13,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
14,15,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
15,16,(-),사이퍼즈,㈜넥슨코리아,액션
16,17,(-),리니지,㈜엔씨소프트,MMORPG
17,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
19,20,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
20,21,(-),바람의나라,㈜넥슨코리아,MMORPG
21,22,(+1),마비노기,㈜넥슨코리아,MMORPG
22,23,(+1),검은사막,㈜펄어비스,MMORPG
23,24,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
24,25,(+1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
25,26,(+3),블레이드앤소울,㈜엔씨소프트,MMORPG
26,27,(+1),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(+2),리니지2,㈜엔씨소프트,MMORPG
28,29,(-7),커츠펠,㈜넥슨코리아,액션
29,30,(+1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
30,31,(+2),테라,㈜ 블루홀스튜디오,MMORPG
31,32,(+2),스페셜포스,㈜드래곤플라이,FPS
32,33,(-1),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
33,34,(+1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
34,35,(+1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
35,36,(-9),패스 오브 엑자일,㈜카카오게임즈,ARPG
36,37,(+2),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
37,38,(NEW),하스스톤,블리자드 엔터테인먼트,CCG
38,39,(-1),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(NEW),아바,(주)네오위즈,FPS/TPS
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-1),메이플스토리,㈜넥슨코리아,MMORPG
5,6,(-),서든어택,㈜넥슨코리아,FPS
6,7,(-),아이온,㈜엔씨소프트,MMORPG
7,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
8,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
9,10,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
10,11,(-1),발로란트,라이엇 게임즈,FPS
11,12,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
12,13,(-1),카트라이더,㈜넥슨코리아,레이싱
13,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
14,15,(+1),사이퍼즈,㈜넥슨코리아,액션
15,16,(-1),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
16,17,(-),리니지,㈜엔씨소프트,MMORPG
17,18,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
18,19,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
19,20,(-2),테일즈런너,㈜스마일게이트메가포트,레이싱
20,21,(-),바람의나라,㈜넥슨코리아,MMORPG
21,22,(+1),검은사막,㈜펄어비스,MMORPG
22,23,(-1),마비노기,㈜넥슨코리아,MMORPG
23,24,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
24,25,(-),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
25,26,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
26,27,(-),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(-),리니지2,㈜엔씨소프트,MMORPG
28,29,(-2),테라,㈜ 블루홀스튜디오,MMORPG
29,30,(+6),패스 오브 엑자일,㈜카카오게임즈,ARPG
30,31,(-1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
31,32,(-),스페셜포스,㈜드래곤플라이,FPS
32,33,(-),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
33,34,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
34,35,(-6),커츠펠,㈜넥슨코리아,액션
35,36,(-1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
36,37,(+1),하스스톤,블리자드 엔터테인먼트,CCG
37,38,(-1),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
38,39,(NEW),슬러거,(주)네오위즈,스포츠
39,40,(-),아바,(주)네오위즈,FPS/TPS
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),메이플스토리,㈜넥슨코리아,MMORPG
5,6,(-),서든어택,㈜넥슨코리아,FPS
6,7,(-),아이온,㈜엔씨소프트,MMORPG
7,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
8,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
9,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
10,11,(-),발로란트,라이엇 게임즈,FPS
11,12,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
12,13,(-),카트라이더,㈜넥슨코리아,레이싱
13,14,(+1),사이퍼즈,㈜넥슨코리아,액션
14,15,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
15,16,(-),디아블로2 레저렉션,블리자드 엔터테인먼트 코리아,RPG
16,17,(-),리니지,㈜엔씨소프트,MMORPG
17,18,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
18,19,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
19,20,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
20,21,(+1),검은사막,㈜펄어비스,MMORPG
21,22,(-1),바람의나라,㈜넥슨코리아,MMORPG
22,23,(-),마비노기,㈜넥슨코리아,MMORPG
23,24,(+1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
24,25,(-1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
25,26,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
26,27,(+1),리니지2,㈜엔씨소프트,MMORPG
27,28,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
28,29,(-),테라,㈜ 블루홀스튜디오,MMORPG
29,30,(+1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
30,31,(+1),스페셜포스,㈜드래곤플라이,FPS
31,32,(-2),패스 오브 엑자일,㈜카카오게임즈,ARPG
32,33,(-),콜 오브 듀티: 뱅가드,블리자드 엔터테인먼트 코리아,FPS
33,34,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
